Resp;CLIENTE;dtcte;mescte;anocte;dtemissao;mesemissao;anoemissao;dtocor;mesocor;anoocor;dtbaixa;mesbaixa;anobaixa;diasemissao;diasresolucao;DsLocal;tp_ocor;Situacao;NrBo;dsocorrencia;VlCusto
4;74242421000165;11;11;2022;13;12;2022;13;12;2022;17;1;2023;0;35;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;8210;01 - REF:700132663 - PORTA 234;105
4;74242421000165;24;11;2022;14;12;2022;14;12;2022;17;1;2023;0;34;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;8226;700033854 PORTA DIR 639X396X15;39
4;8922399000170;31;10;2022;22;11;2022;22;11;2022;24;1;2023;0;63;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8086;COD. U100991[19179833] TRAVESS;18
4;8922399000170;10;10;2022;15;12;2022;15;12;2022;24;1;2023;0;40;CLIENTE PORTA A PORTA;FALTA;FECHADO;8236;COD. A0002523[23703584] KIT TR;281
4;29934167000101;23;11;2022;28;12;2022;28;12;2022;2;2;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8337;COD. 223101307 FRENTE 535X346X;444
4;43723083000150;17;11;2022;2;1;2023;2;1;2023;7;2;2023;0;36;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8354;COD. 923203302 FRENTE ESP 713X;60
4;74242421000165;7;11;2022;21;12;2022;21;12;2022;15;2;2023;0;56;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8283;REF. 700114654 FRENTE GAV 329X;32
4;34555202000111;16;12;2021;18;1;2022;10;1;2022;3;2;2022;-8;24;TERMINAL;AVARIA;FECHADO;6788;um painel com a medida 1838x11;330
4;29934167000101;8;12;2021;30;12;2021;30;12;2021;18;2;2022;0;50;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6062;COD. 923102449 FRENTE ESP 535X;119
4;27833265000127;17;12;2021;25;1;2022;25;1;2022;9;3;2022;0;43;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;6180;COD. 680030591 PAINEL LINEARX4;75
4;35456475000171;26;1;2022;18;2;2022;18;2;2022;24;3;2022;0;34;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6348;COD. 7132003N - PAI N141011 LA;196
4;9812902000105;18;11;2021;31;1;2022;31;1;2022;30;3;2022;0;58;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6203;1 COD. 1983520 PUXADOR LINEA P;95
4;4971865000237;14;1;2022;25;1;2022;25;1;2022;1;4;2022;0;66;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6182;COD. 70020295 FRENTE GAV CHAVE;23
4;1438784005166;26;1;2022;11;2;2022;11;2;2022;9;4;2022;0;57;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6313;COD. 8880000 656697 1041 MASCA;69
4;34555202000111;24;2;2022;15;3;2022;15;3;2022;11;4;2022;0;27;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6500;COD. 03.008.0001.25.036 PAINEL;90
4;22968131000108;11;11;2021;6;12;2021;6;12;2021;20;4;2022;0;135;CAMINHAO TRANSFERENCIA;AVARIA;FECHADO;5891;COD. 68003095 PAINEL LINEAR 40;33
4;35456475000171;3;3;2022;23;3;2022;23;3;2022;20;4;2022;0;28;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6549;COD. 12300000[21911403] PORTA ;308
4;29934167000101;2;2;2022;14;3;2022;14;3;2022;27;4;2022;0;44;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6497;COD. 221072916 GAVETEIRO INDIV;210
4;29934167000101;10;2;2022;14;3;2022;14;3;2022;27;4;2022;0;44;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6498;COD. 924048916 PAINEL ACAB LIN;30
4;28030565000130;8;2;2022;28;4;2022;28;4;2022;28;4;2022;0;0;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6800;COD. 228001304 CAMA SOLTEIRO 9;294
4;29934167000101;16;3;2022;31;3;2022;31;3;2022;16;5;2022;0;46;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6620;COD. 223203747 FRENTE 713X396X;82
4;29934167000101;2;2;2022;1;4;2022;1;4;2022;16;5;2022;0;45;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6631;COD. 221008927 BALCAO 800 H720;525
4;29934167000101;18;3;2022;22;4;2022;22;4;2022;17;6;2022;0;56;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6754;COD. 224023916 PAINEL ACAB LIN;11
4;29934167000101;18;3;2022;25;4;2022;25;4;2022;17;6;2022;0;53;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6769;COD. 227102480 FRENTE ARM 2390;140
4;6228730000120;2;2;2022;2;5;2022;2;5;2022;17;6;2022;0;46;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6825;COD. 927206746 FRENTE ARM ESP ;214
4;6228730000120;8;3;2022;2;5;2022;2;5;2022;17;6;2022;0;46;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6836;COD. 227100449 FRENTE ARM 2390;742
4;4971865000237;4;4;2022;10;5;2022;10;5;2022;17;6;2022;0;38;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6885;COD. 700104653 FRENTE GAV 162X;21
4;6228730000120;20;4;2022;13;5;2022;13;5;2022;17;6;2022;0;35;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6901;COD. 223004746 FRENTE ARTIC 35;112
4;9812902000105;18;4;2022;13;5;2022;13;5;2022;21;6;2022;0;39;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6899;COD. 223308744 FRENTE DIR 860X;223
4;22347209000169;21;1;2022;3;2;2022;3;2;2022;5;7;2022;0;152;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6255;PAI A 0000724 U 03831 - DIVISO;18
4;22707869000103;17;1;2022;4;2;2022;4;2;2022;5;7;2022;0;151;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6261;COD. CCPR100.002738 PRATELEIRA;39
4;22347209000169;25;2;2022;10;3;2022;10;3;2022;5;7;2022;0;117;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6472;COD. 1810011 - PAI U 400034 - ;4
4;34555202000111;11;3;2022;29;3;2022;29;3;2022;5;7;2022;0;98;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6603;COD. 06.027.0004.99.001 DIVISO;46
4;8291677000138;18;3;2022;11;4;2022;11;4;2022;5;7;2022;0;85;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6695;COD. 680008262 PAINEL LINEARX5;167
4;35456475000171;23;3;2022;22;4;2022;22;4;2022;5;7;2022;0;74;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6757;COD. 1210153 - PRATELEIRA INT ;136
4;8291677000138;13;5;2022;23;6;2022;23;6;2022;27;7;2022;0;34;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;7101;COD. 680012227 PAINEL LINEARX1;148
4;29934167000101;26;5;2022;12;7;2022;12;7;2022;3;8;2022;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7192;COD. 223616501 FRENTE GAV 175X;52
4;29934167000101;26;5;2022;12;7;2022;12;7;2022;3;8;2022;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7193;COD. 223658304 FRENTE GAV 355X;173
4;22347209000169;6;5;2022;20;6;2022;20;6;2022;3;9;2022;0;75;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;7073;COD. 1380055 - LARERAL DIV MOD;113
4;22707869000103;15;7;2022;2;8;2022;2;8;2022;6;9;2022;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7320;COD. CFPT301.006599 PORTA RIMA;97
4;8291677000138;13;7;2022;9;8;2022;9;8;2022;8;9;2022;0;30;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7366;COD. 700030749 PORTA 663X346X1;31
4;9812902000105;27;6;2022;15;8;2022;15;8;2022;12;9;2022;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7411;COD. 227445480 FRENTE GAV INT ;20
4;41659575000106;9;8;2022;24;8;2022;24;8;2022;12;9;2022;0;19;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7468;COD. U100993[33825885] BASE MO;204
4;29934167000101;28;6;2022;26;8;2022;26;8;2022;12;9;2022;0;17;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7495;COD. 227000302 FRENTE ARM 2210;113
4;34555202000111;12;8;2022;1;9;2022;1;9;2022;21;9;2022;0;20;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7550;  COD. 04.002.0002.18.036 PORT;190
4;74242421000165;21;6;2022;18;7;2022;18;7;2022;27;9;2022;0;71;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7230;COD. 70013295 PORTA 2347X346X1;81
4;8291677000138;1;8;2022;30;8;2022;30;8;2022;27;9;2022;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7541;COD. 70013595 PORTA 2347X446X1;109,95
4;74242421000165;8;8;2022;2;9;2022;2;9;2022;27;9;2022;0;25;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7562;COD. 700021654 PORTA ARTIC 414;56,65
4;8291677000138;1;8;2022;5;9;2022;5;9;2022;27;9;2022;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7568;COD. 700133662 PORTA 2347X396X;119,62
4;8291677000138;19;5;2021;14;7;2021;14;7;2021;6;8;2021;0;23;TERMINAL;AVARIA;FECHADO;5082;PEDIDO 5190507 VOL 01 DE 116  ;23
4;8291677000138;9;6;2021;15;7;2021;15;7;2021;6;8;2021;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;5094;PEDIDO 5198868 VOL 47 DE 69   ;35
4;8291677000138;21;5;2021;23;7;2021;23;7;2021;14;8;2021;0;22;TERMINAL;FALTA;FECHADO;5150;PEDIDO 5192404    PORTA 329X29;190
4;22968131000108;11;2;2021;3;3;2021;3;3;2021;19;8;2021;0;169;CLIENTE PORTA A PORTA;FALTA;FECHADO;4445;costa pacotao  ref 5119236 ;75
4;31735677000100;10;3;2021;19;4;2021;19;4;2021;19;8;2021;0;122;CLIENTE PORTA A PORTA;AVARIA;FECHADO;4644;PEDIDO 5886382  VOL 78 DE 99  ;14
4;35456475000171;11;12;2020;23;12;2020;23;12;2020;20;8;2021;0;240;CLIENTE PORTA A PORTA;AVARIA;FECHADO;4077;PEDIDO 5852188  VOL 111 DE 112;8
4;8291677000138;22;7;2021;12;8;2021;12;8;2021;16;9;2021;0;35;CLIENTE PORTA A PORTA;AVARIA;FECHADO;5285;PEDIDO 5222277 VOL32 DE 51   P;27
4;4971865000237;6;5;2021;2;7;2021;2;7;2021;17;9;2021;0;77;CLIENTE PORTA A PORTA;AVARIA;FECHADO;5031;PEDIDO 5163890    1.478   6800;245
4;29003372000153;26;7;2021;25;8;2021;25;8;2021;27;9;2021;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;5372;PEDIDO 5227016 VOL 66 DE 83   ;137
4;2017451000167;12;8;2021;2;9;2021;2;9;2021;30;9;2021;0;28;TERMINAL;FALTA;FECHADO;5429;PEDIDO 5243185   PUXADOR CAVA ;18
4;1438784001330;11;8;2021;25;8;2021;25;8;2021;13;10;2021;0;49;CLIENTE PORTA A PORTA;AVARIA;FECHADO;5380;PEDIDO 5951304 VOL 86 DE 88  0;56
4;30845839000191;22;4;2021;14;6;2021;14;6;2021;14;10;2021;0;122;TERMINAL;AVARIA;FECHADO;4938;painel linear 60x15mm fendi 2.;54
4;60692357000100;12;7;2021;4;8;2021;4;8;2021;14;10;2021;0;71;TERMINAL;AVARIA;FECHADO;5236;PEDIDO 148502 NF 246291  PAINE;231
4;6004950000170;2;7;2021;9;8;2021;9;8;2021;14;10;2021;0;66;CLIENTE PORTA A PORTA;FALTA;FECHADO;5263;PEDIDO 195498 NF 601352  DESPE;275
4;22347209000169;27;8;2021;22;9;2021;22;9;2021;16;10;2021;0;24;CLIENTE PORTA A PORTA;AVARIA;FECHADO;5543;PEDIDO 5960905 VOL 50 DE 61   ;27
4;49732175007780;30;10;2020;26;11;2021;11;11;2020;26;11;2021;-380;380;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;6665;PALETBOX MESA 130X80 + EAMES W;1.125
4;28030565000130;30;7;2021;23;12;2021;17;11;2021;23;12;2021;-36;36;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6778;1 peça = 223612641     FRENTE ;301
4;22968131000108;13;9;2021;28;9;2021;28;9;2021;3;1;2022;0;97;CLIENTE PORTA A PORTA;AVARIA;FECHADO;5566;PEDIDO 5256554 VOL 76 DE 148  ;42
4;27833265000127;8;9;2021;27;9;2021;27;9;2021;5;1;2022;0;100;CLIENTE PORTA A PORTA;AVARIA;FECHADO;5561;PEDIDO 5247355 VOL 06 DE 06   ;29
4;22439809000238;27;9;2021;7;10;2021;5;10;2021;12;1;2022;-2;99;CLIENTE PORTA A PORTA;AVARIA;FECHADO;6503;pedido : 5268821 balcão L700 H;133
4;39303917000109;20;8;2021;11;10;2021;11;10;2021;28;1;2022;0;109;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;5606;1. REF: 800136480. PORTA 693X3;42
4;8291677000138;20;10;2021;16;11;2021;16;11;2021;4;2;2022;0;80;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;5746;COD. 700133652 PORTA 2347X396X;128
4;29934167000101;19;10;2021;29;12;2021;29;12;2021;18;2;2022;0;51;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6053;COD. 227007096 FRENTE ARM 1F 2;3.682
4;87548814000143;24;1;2022;11;12;2021;11;12;2021;21;2;2022;0;72;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;5927;COD. 821137550 PAINEL LINEARX1;706
4;35456475000171;15;12;2021;12;1;2022;12;1;2022;26;2;2022;0;45;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6119;COD.14500001 - PORTA DE CORRER;134
4;29934167000101;15;10;2021;16;12;2021;16;12;2021;9;3;2022;0;83;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;5977;COD. 19104004 PUXADOR DOMUS LI;72
4;60692357000100;17;1;2022;18;2;2022;18;2;2022;15;3;2022;0;25;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6352;COD. EFPT650.002529 PORTA ARRA;51
4;29934167000101;28;9;2021;7;1;2022;7;1;2022;30;3;2022;0;82;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6093;COD. 223402744 FRENTE DIR 1040;498
4;28030565000130;21;1;2022;22;2;2022;22;2;2022;30;3;2022;0;36;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6384;COD. 223616746 FRENTE GAV 175X;48
4;9812902000105;19;1;2022;23;2;2022;23;2;2022;30;3;2022;0;35;AVARIA NO PALLET;AVARIA;FECHADO;6387;COD.  226058936 DIVISORIA 590 ;319
4;34555202000111;4;2;2022;28;2;2022;28;2;2022;4;4;2022;0;35;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6427;COD. 06.024.0007.18.008 PUX CA;175
4;22968131000108;17;11;2021;26;1;2022;26;1;2022;5;4;2022;0;69;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;6183;COD. 680003242 PAINEL LINEARX3;133
4;8291677000138;26;1;2022;21;2;2022;21;2;2022;12;4;2022;0;50;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6373;COD. 700026469 PORTA 663X196X1;250
4;34555202000111;11;2;2022;25;2;2022;25;2;2022;14;4;2022;0;48;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;6412;COD. 0003.23035 PTA BAS 496X79;415
4;90908773000163;25;3;2022;4;4;2022;4;4;2022;26;4;2022;0;22;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6638;COD. 5254802.0004996 ACAB SUP ;46
4;87547170000179;25;6;2021;13;7;2021;13;7;2021;27;4;2022;0;288;CLIENTE PORTA A PORTA;AVARIA;FECHADO;5070;Nf 1301034  Pedido Aj26417  Fr;4.053
4;28030565000130;18;2;2022;16;3;2022;16;3;2022;27;4;2022;0;42;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6503;COD. 223652649 FRENTE GAV 355X;680
4;29934167000101;18;2;2022;25;3;2022;25;3;2022;27;4;2022;0;33;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6578;COD. 217145916 ARMARIO 700 C/ ;91
4;8291677000138;10;3;2022;30;3;2022;30;3;2022;28;4;2022;0;29;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6607;COD. 70009895 FRENTE GAV 162X3;12
4;17542798000104;16;3;2022;12;4;2022;12;4;2022;16;5;2022;0;34;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;6699;COD. FTE044.02372 FRENTE DE GA;235
4;27833265000127;23;3;2022;22;4;2022;22;4;2022;21;5;2022;0;29;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6756;COD. 700008860 PORTA ARTIC 305;69
4;29934167000101;30;3;2022;22;4;2022;22;4;2022;17;6;2022;0;56;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;6761;COD. 227007096 FRENTE ARM 1F 2;1.153
4;22707869000103;3;6;2023;23;6;2023;15;6;2023;13;7;2023;-8;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7453;Item: 01 - CFPT301.008687 PORT;316
4;6228730000120;14;3;2023;6;4;2023;6;4;2023;20;7;2023;0;105;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8890;1 UNIDADE -  U101006 PRATELEIR;678
4;8922399000170;15;3;2023;6;4;2023;6;4;2023;20;7;2023;0;105;CLIENTE PORTA A PORTA;AVARIA;FECHADO;8891;COD. U900078[36049262] KIT 4 M;56
4;43723083000150;22;3;2023;14;6;2023;14;6;2023;21;7;2023;0;37;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9314;MEDIDA: 2,3110 COD. 224022305 ;385
4;8291677000138;9;6;2023;3;7;2023;3;7;2023;25;7;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9393;1 UNIDADE - COD. 700133654 POR;130
4;29934167000101;13;4;2023;16;6;2023;16;6;2023;1;8;2023;0;46;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;9336;1 PÇ. REF: 923101725. FRENTE E;37
4;9812902000105;31;5;2023;13;7;2023;13;7;2023;1;8;2023;0;19;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9457;MEDIDA: 1,7950 - COD. 19105002;319
4;22439809000157;3;7;2023;26;7;2023;26;7;2023;17;8;2023;0;22;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9505;1 UNIDADE - COD. 70013295 PORT;90
4;8922399000170;21;6;2023;10;7;2023;10;7;2023;5;9;2023;0;57;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9434;1 UNIDADE - COD. PORTA DE CORR;331
4;41659575000106;28;6;2023;14;7;2023;14;7;2023;5;9;2023;0;53;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9460;1 UNIDADE - COD. U101006[37051;102
4;29934167000101;31;5;2023;30;6;2023;30;6;2023;6;9;2023;0;68;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9387;1 UNIDADE - COD. 923632308 FRE;402
4;28030565000130;30;6;2023;16;8;2023;16;8;2023;6;9;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9592;1 UNIDADE - COD. 923619781 FRE;517
4;74242421000165;18;5;2023;22;6;2023;1;6;2023;8;9;2023;-21;99;CLIENTE PORTA A PORTA;AVARIA;FECHADO;7452;  01 - REF:70000795 - PORTA AR;36
4;22580019000197;7;8;2023;18;8;2023;18;8;2023;8;9;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9603;1 UNIDADE - COD. 05.015.0006.1;78
4;16912134000119;4;8;2023;11;8;2023;11;8;2023;19;9;2023;0;39;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9581;1 UNIDADE  COD. U101733[374953;30
4;41659575000106;12;9;2023;29;9;2023;29;9;2023;9;10;2023;0;10;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9801;1 UNIDADE - COD. 36930003[3347;143
4;74242421000165;4;9;2023;26;9;2023;26;9;2023;17;10;2023;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9790;1 UNIDADES - COD. 70003340008 ;84
4;81373748000565;6;9;2023;21;9;2023;21;9;2023;20;10;2023;0;29;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9760;1 UNIDADE - COD. 140-181823 P.;543
4;74242421000165;21;9;2023;13;10;2023;13;10;2023;6;11;2023;0;24;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9841;1 UNIDADE - COD. 700011666 POR;47
4;6228730000120;4;8;2023;31;8;2023;31;8;2023;9;11;2023;0;70;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9666;1 UNIDADE - COD. 924048307 PAI;203
4;29934167000101;4;8;2023;15;9;2023;15;9;2023;9;11;2023;0;55;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9722;1 UNIDADE - COD. 929081723 POR;3.665
4;29934167000101;12;7;2023;19;9;2023;19;9;2023;9;11;2023;0;51;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9738;1 UNIDADE - COD. 223503749 FRE;105
4;74242421000165;4;9;2023;21;9;2023;21;9;2023;28;11;2023;0;68;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9754;1 UNIDADE - COD. 700033505 POR;37
4;12020184000130;4;9;2023;29;9;2023;29;9;2023;28;11;2023;0;60;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9799;1 UNIDADE - COD. 38020000[3354;272
4;74242421000165;4;9;2023;1;11;2023;1;11;2023;4;12;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9895;1 UNIDADE - COD. 700114860 FRE;34
4;8291677000138;29;9;2023;3;11;2023;3;11;2023;6;12;2023;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9901;1 UNIDADE - COD. 68004040006 P;100
4;28030565000130;13;10;2023;24;11;2023;24;11;2023;8;12;2023;0;14;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9969;1 UNIDADE - COD. 227104501 FRE;149
4;29934167000101;25;10;2023;30;11;2023;30;11;2023;8;12;2023;0;8;CLIENTE PORTA A PORTA;AVARIA;FECHADO;9989;1 UNIDADE - COD. 223616133 FRE;118
4;28030565000130;30;8;2023;5;12;2023;5;12;2023;8;12;2023;0;3;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10008;1 UNIDADE - COD. 1940442 PUXAD;30
4;29934167000101;25;10;2023;8;12;2023;8;12;2023;15;1;2024;0;38;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10023;1 UNIDADE - COD. 923002302 FRE;55
4;29934167000101;28;9;2023;13;12;2023;13;12;2023;15;1;2024;0;33;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10036;1 UNIDADE - COD. 223650217 FRE;112
4;28030565000130;25;10;2023;28;12;2023;28;12;2023;15;1;2024;0;18;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10097;1 UNIDADE - COD. 923515309 FRE;219
4;28030565000130;25;10;2023;29;12;2023;29;12;2023;15;1;2024;0;17;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10103;2 UNIDADES - COD. 223612750 FR;108
4;34537468000131;9;11;2023;12;1;2024;12;1;2024;9;2;2024;0;28;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10160;PORTA DESP 2443X396X18 PLATINA;106
4;12020184000130;6;12;2023;15;1;2024;15;1;2024;12;2;2024;0;28;TERMINAL;FALTA;FECHADO;10191;CHAPA MDP BP 2LR ARGI U08949MD;678
4;74242421000165;14;12;2023;23;1;2024;23;1;2024;15;2;2024;0;23;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10235;PAINEL LINEAR ESPECIAL   MEDID;248
4;9357838000101;19;2;2024;23;2;2024;23;2;2024;4;3;2024;0;10;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;10368;1 CAIXA - VINHO MIOLO RESERVA ;265
4;9812902000105;15;1;2024;21;2;2024;21;2;2024;11;3;2024;0;19;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;10364;PAINEL ACAB LINEAR   MEDIDA: 0;38
4;29934167000101;19;10;2023;15;3;2024;15;3;2024;5;4;2024;0;21;CLIENTE PORTA A PORTA;AVARIA;FECHADO;10502;FRENTE ARM - 2390X436X22 - NAT;1.205
4;28030565000130;20;2;2024;18;3;2024;18;3;2024;5;4;2024;0;18;CAMINHAO COLETA/ENTREGA;FALTA;FECHADO;10512;CHAPA MDF BP 6,0MM - TAIGA 1F ;201
4;28030565000130;22;2;2024;2;4;2024;2;4;2024;5;4;2024;0;3;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;10556;Código: 224044308  Descrição: ;37
4;6228730000120;5;3;2024;2;4;2024;22;3;2024;5;4;2024;-11;14;CAMINHAO COLETA/ENTREGA;AVARIA;FECHADO;10566;FPF3690  223101316  FRENTE 535;38
4;27833265000127;21;5;2020;16;6;2020;16;6;2020;4;1;2021;0;202;CLIENTE PORTA A PORTA;AVARIA;FECHADO;2906;PORTA 663X296X15 PRETO CÓD 700;41
4;22347209000169;27;10;2020;23;11;2020;23;11;2020;8;1;2021;0;46;CLIENTE PORTA A PORTA;AVARIA;FECHADO;3866;PEDIDO 5828613 VOL 15 DE 55  B;19
4;30845839000191;13;8;2020;31;8;2020;31;8;2020;11;1;2021;0;133;TERMINAL;AVARIA;FECHADO;3352;2. REF: 6500133227. ARREMATE 2;40
4;35456475000171;24;7;2020;6;8;2020;6;8;2020;12;1;2021;0;159;CLIENTE PORTA A PORTA;AVARIA;FECHADO;3223;PEDIDO 5792722  VOLUME 112 DE ;40
4;27833265000127;9;9;2020;30;9;2020;30;9;2020;13;1;2021;0;105;CLIENTE PORTA A PORTA;AVARIA;FECHADO;3563;700011686 PORTA 414X296X15 COU;231
4;23972122000226;5;10;2020;29;10;2020;29;10;2020;13;1;2021;0;76;TERMINAL;AVARIA;FECHADO;3754;650004239 BASES PRATELEIRAS AR;124
4;97340640000182;30;11;2020;18;11;2020;18;11;2020;13;1;2021;0;56;CLIENTE PORTA A PORTA;FALTA;FECHADO;3858;0V52481 P/MOVEIS - CABIDEIRO D;25
4;8098458000137;3;11;2020;24;11;2020;24;11;2020;15;1;2021;0;52;CLIENTE PORTA A PORTA;AVARIA;FECHADO;3876;PEDIDO 5830848  VOL 48 DE 51  ;112
4;12020184000130;13;11;2020;15;12;2020;15;12;2020;3;2;2021;0;50;TERMINAL;AVARIA;FECHADO;4020;PEDIDO 5840871  VOL 36 DE 49  ;30
4;31735677000100;13;11;2020;15;12;2020;15;12;2020;10;2;2021;0;57;CLIENTE PORTA A PORTA;AVARIA;FECHADO;4034;PEDIDO 5840277  VOL 32 DE 56  ;25
4;29003372000153;25;1;2021;5;2;2021;5;2;2021;4;3;2021;0;27;CLIENTE PORTA A PORTA;AVARIA;FECHADO;4257;PEDIDO 5119094 VOL 13 DE 46   ;31
4;6228730000120;14;1;2021;22;1;2021;22;1;2021;9;3;2021;0;46;TERMINAL;AVARIA;FECHADO;4199;FPF1129  924046934 PAINEL ACAB;38
4;6228730000120;23;9;2020;26;10;2020;26;10;2020;11;3;2021;0;136;CLIENTE PORTA A PORTA;AVARIA;FECHADO;3712;224023306 PAINEL ACAB LINEAR H;3
4;15238202000143;11;12;2020;6;1;2021;6;1;2021;15;3;2021;0;68;CLIENTE PORTA A PORTA;AVARIA;FECHADO;4121;1983408 PUXADOR LINEA PLUS INO;55
